,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1573,0.0109,0.0067,0.0123,0.0,0.0119
Queens,0.0039,0.0228,0.0035,0.0064,0.0,0.0027
Bronx,0.0029,0.0041,0.0206,0.0047,0.0,0.0021
Brooklyn,0.0061,0.0089,0.0055,0.0409,0.0,0.0026
Staten Island,0.0001,0.0001,0.0001,0.0001,0.0022,0.0003
