,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.7568,0.0524,0.0322,0.0591,0.0,0.0575
Queens,0.0113,0.066,0.0101,0.0184,0.0,0.008
Bronx,0.009,0.013,0.0647,0.0147,0.0,0.0065
Brooklyn,0.0211,0.0305,0.0188,0.1408,0.0,0.0088
Staten Island,0.0004,0.0006,0.0004,0.0007,0.01,0.0015
