,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1619,0.0112,0.0069,0.0126,0.0,0.0123
Queens,0.0041,0.0239,0.0036,0.0067,0.0,0.0029
Bronx,0.0029,0.0042,0.0208,0.0047,0.0,0.0021
Brooklyn,0.0064,0.0092,0.0057,0.0426,0.0,0.0027
Staten Island,0.0001,0.0001,0.0001,0.0001,0.0021,0.0003
