,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.496,0.0437,0.0371,0.0134,0.0,0.0377
Queens,0.0469,0.1299,0.0231,0.0083,0.0,0.0157
Bronx,0.0358,0.0208,0.1111,0.0064,0.0,0.0111
Brooklyn,0.0461,0.0268,0.0228,0.1914,0.0,0.012
Staten Island,0.0012,0.0007,0.0006,0.0002,0.0131,0.002
