,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.6971,0.0483,0.0297,0.0544,0.0,0.0529
Queens,0.0127,0.074,0.0113,0.0207,0.0,0.0089
Bronx,0.0098,0.0142,0.0706,0.016,0.0,0.0071
Brooklyn,0.0219,0.0317,0.0195,0.1461,0.0,0.0091
Staten Island,0.0004,0.0006,0.0004,0.0006,0.0096,0.0014
