,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1796,0.0124,0.0076,0.014,0.0,0.0136
Queens,0.0047,0.0277,0.0042,0.0077,0.0,0.0033
Bronx,0.0035,0.0051,0.0254,0.0058,0.0,0.0025
Brooklyn,0.0072,0.0105,0.0064,0.0483,0.0,0.003
Staten Island,0.0001,0.0001,0.0001,0.0002,0.0024,0.0004
