,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1864,0.0129,0.0079,0.0146,0.0,0.0142
Queens,0.0048,0.0278,0.0042,0.0078,0.0,0.0034
Bronx,0.0037,0.0053,0.0263,0.006,0.0,0.0026
Brooklyn,0.0076,0.011,0.0068,0.0509,0.0,0.0032
Staten Island,0.0001,0.0002,0.0001,0.0002,0.0025,0.0004
