,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.024,0.0021,0.0018,0.0006,0.0,0.0018
Queens,0.0031,0.0085,0.0015,0.0005,0.0,0.001
Bronx,0.0046,0.0027,0.0142,0.0008,0.0,0.0014
Brooklyn,0.0031,0.0018,0.0015,0.0129,0.0,0.0008
Staten Island,0.0001,0.0,0.0,0.0,0.0006,0.0001
