,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0632,0.0056,0.0047,0.0017,0.0,0.0048
Queens,0.0104,0.0288,0.0051,0.0018,0.0,0.0035
Bronx,0.0101,0.0059,0.0315,0.0018,0.0,0.0031
Brooklyn,0.0082,0.0048,0.004,0.0339,0.0,0.0021
Staten Island,0.0001,0.0001,0.0001,0.0,0.0017,0.0002
