,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1199,0.0106,0.009,0.0032,0.0,0.0091
Queens,0.0177,0.049,0.0087,0.0031,0.0,0.0059
Bronx,0.0148,0.0086,0.046,0.0026,0.0,0.0046
Brooklyn,0.014,0.0082,0.0069,0.0582,0.0,0.0036
Staten Island,0.0003,0.0002,0.0001,0.0,0.0029,0.0004
