,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1292,0.0089,0.0055,0.0101,0.0,0.0098
Queens,0.0034,0.02,0.0031,0.0056,0.0,0.0024
Bronx,0.0029,0.0042,0.0208,0.0047,0.0,0.0021
Brooklyn,0.0055,0.0079,0.0049,0.0365,0.0,0.0023
Staten Island,0.0001,0.0001,0.0001,0.0001,0.0018,0.0003
