,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.7864,0.0544,0.0335,0.0614,0.0,0.0597
Queens,0.0116,0.0678,0.0103,0.019,0.0,0.0082
Bronx,0.0089,0.0129,0.0643,0.0146,0.0,0.0064
Brooklyn,0.0218,0.0314,0.0193,0.145,0.0,0.0091
Staten Island,0.0004,0.0006,0.0004,0.0007,0.0102,0.0015
