,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0743,0.0065,0.0056,0.002,0.0,0.0056
Queens,0.0128,0.0354,0.0063,0.0023,0.0,0.0043
Bronx,0.0109,0.0063,0.0338,0.0019,0.0,0.0034
Brooklyn,0.0092,0.0054,0.0045,0.0382,0.0,0.0024
Staten Island,0.0002,0.0001,0.0001,0.0,0.0021,0.0003
