,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0531,0.0047,0.004,0.0014,0.0,0.004
Queens,0.0088,0.0245,0.0044,0.0016,0.0,0.003
Bronx,0.0089,0.0052,0.0277,0.0016,0.0,0.0028
Brooklyn,0.0071,0.0041,0.0035,0.0293,0.0,0.0018
Staten Island,0.0001,0.0001,0.0001,0.0,0.0015,0.0002
