,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0679,0.006,0.0051,0.0018,0.0,0.0052
Queens,0.0113,0.0313,0.0056,0.002,0.0,0.0038
Bronx,0.0105,0.0061,0.0326,0.0019,0.0,0.0033
Brooklyn,0.0088,0.0051,0.0044,0.0367,0.0,0.0023
Staten Island,0.0002,0.0001,0.0001,0.0,0.0019,0.0003
