,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0499,0.0044,0.0037,0.0013,0.0,0.0038
Queens,0.0083,0.0231,0.0041,0.0015,0.0,0.0028
Bronx,0.0092,0.0053,0.0285,0.0016,0.0,0.0029
Brooklyn,0.0067,0.0039,0.0033,0.0277,0.0,0.0017
Staten Island,0.0001,0.0001,0.0001,0.0,0.0014,0.0002
