,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1725,0.0119,0.0073,0.0135,0.0,0.0131
Queens,0.0042,0.0244,0.0037,0.0068,0.0,0.0029
Bronx,0.0035,0.0051,0.0252,0.0057,0.0,0.0025
Brooklyn,0.0068,0.0098,0.006,0.0452,0.0,0.0028
Staten Island,0.0001,0.0001,0.0001,0.0001,0.0021,0.0003
