,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.2002,0.0139,0.0085,0.0156,0.0,0.0152
Queens,0.0045,0.0261,0.004,0.0073,0.0,0.0032
Bronx,0.0038,0.0055,0.0274,0.0062,0.0,0.0027
Brooklyn,0.0074,0.0107,0.0066,0.0495,0.0,0.0031
Staten Island,0.0001,0.0001,0.0001,0.0002,0.0025,0.0004
