,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1194,0.0105,0.0089,0.0032,0.0,0.0091
Queens,0.0175,0.0485,0.0086,0.0031,0.0,0.0059
Bronx,0.0178,0.0103,0.0551,0.0032,0.0,0.0055
Brooklyn,0.0142,0.0082,0.007,0.0589,0.0,0.0037
Staten Island,0.0003,0.0002,0.0002,0.0001,0.0036,0.0005
