,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0544,0.0038,0.0023,0.0042,0.0,0.0041
Queens,0.0017,0.0099,0.0015,0.0028,0.0,0.0012
Bronx,0.0019,0.0028,0.0138,0.0031,0.0,0.0014
Brooklyn,0.0028,0.004,0.0025,0.0184,0.0,0.0012
Staten Island,0.0,0.0,0.0,0.0,0.0006,0.0001
