,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1158,0.008,0.0049,0.009,0.0,0.0088
Queens,0.003,0.0176,0.0027,0.0049,0.0,0.0021
Bronx,0.0026,0.0037,0.0185,0.0042,0.0,0.0018
Brooklyn,0.0049,0.0071,0.0043,0.0326,0.0,0.002
Staten Island,0.0,0.0001,0.0,0.0001,0.0011,0.0002
