,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0983,0.0087,0.0074,0.0027,0.0,0.0075
Queens,0.0154,0.0427,0.0076,0.0027,0.0,0.0052
Bronx,0.014,0.0081,0.0435,0.0025,0.0,0.0043
Brooklyn,0.0122,0.0071,0.006,0.0506,0.0,0.0032
Staten Island,0.0002,0.0001,0.0001,0.0,0.0025,0.0004
