,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0542,0.0048,0.0041,0.0015,0.0,0.0041
Queens,0.0092,0.0254,0.0045,0.0016,0.0,0.0031
Bronx,0.0095,0.0055,0.0295,0.0017,0.0,0.003
Brooklyn,0.0072,0.0042,0.0036,0.0301,0.0,0.0019
Staten Island,0.0001,0.0001,0.0001,0.0,0.0013,0.0002
