,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0439,0.0039,0.0033,0.0012,0.0,0.0033
Queens,0.0061,0.0169,0.003,0.0011,0.0,0.002
Bronx,0.0081,0.0047,0.0252,0.0014,0.0,0.0025
Brooklyn,0.0056,0.0033,0.0028,0.0232,0.0,0.0015
Staten Island,0.0001,0.0001,0.0001,0.0,0.0012,0.0002
