,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.049,0.0043,0.0037,0.0013,0.0,0.0037
Queens,0.0068,0.0187,0.0033,0.0012,0.0,0.0023
Bronx,0.0086,0.005,0.0268,0.0015,0.0,0.0027
Brooklyn,0.0062,0.0036,0.003,0.0255,0.0,0.0016
Staten Island,0.0001,0.0001,0.0001,0.0,0.0014,0.0002
