,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.4986,0.0439,0.0373,0.0135,0.0,0.0379
Queens,0.0492,0.1362,0.0243,0.0087,0.0,0.0164
Bronx,0.0381,0.0222,0.1184,0.0068,0.0,0.0118
Brooklyn,0.0482,0.028,0.0238,0.2001,0.0,0.0125
Staten Island,0.0011,0.0006,0.0005,0.0002,0.0116,0.0017
