,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0369,0.0032,0.0028,0.001,0.0,0.0028
Queens,0.0059,0.0165,0.0029,0.0011,0.0,0.002
Bronx,0.0072,0.0042,0.0223,0.0013,0.0,0.0022
Brooklyn,0.0051,0.0029,0.0025,0.021,0.0,0.0013
Staten Island,0.0001,0.0,0.0,0.0,0.0009,0.0001
