,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.4474,0.0394,0.0335,0.0121,0.0,0.034
Queens,0.0437,0.1209,0.0215,0.0078,0.0,0.0146
Bronx,0.0322,0.0187,0.1,0.0057,0.0,0.01
Brooklyn,0.0403,0.0234,0.0199,0.1673,0.0,0.0105
Staten Island,0.001,0.0006,0.0005,0.0002,0.0107,0.0016
