,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1219,0.0107,0.0091,0.0033,0.0,0.0093
Queens,0.018,0.0499,0.0089,0.0032,0.0,0.006
Bronx,0.0151,0.0088,0.047,0.0027,0.0,0.0047
Brooklyn,0.0144,0.0084,0.0071,0.0598,0.0,0.0037
Staten Island,0.0003,0.0002,0.0001,0.0,0.003,0.0004
