,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.4964,0.0437,0.0371,0.0134,0.0,0.0377
Queens,0.0469,0.1298,0.0231,0.0083,0.0,0.0157
Bronx,0.036,0.0209,0.1118,0.0064,0.0,0.0112
Brooklyn,0.0464,0.0269,0.0229,0.1924,0.0,0.012
Staten Island,0.001,0.0006,0.0005,0.0002,0.0112,0.0017
