,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.8016,0.0555,0.0341,0.0626,0.0,0.0609
Queens,0.0118,0.0686,0.0104,0.0192,0.0,0.0083
Bronx,0.0091,0.0131,0.0651,0.0148,0.0,0.0065
Brooklyn,0.0221,0.0319,0.0196,0.1473,0.0,0.0092
Staten Island,0.0004,0.0006,0.0004,0.0007,0.0104,0.0016
