,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0311,0.0027,0.0023,0.0008,0.0,0.0024
Queens,0.004,0.0111,0.002,0.0007,0.0,0.0013
Bronx,0.0061,0.0035,0.0189,0.0011,0.0,0.0019
Brooklyn,0.0041,0.0024,0.002,0.0169,0.0,0.0011
Staten Island,0.0001,0.0,0.0,0.0,0.0008,0.0001
