,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.7106,0.0492,0.0302,0.0555,0.0,0.054
Queens,0.0115,0.0668,0.0102,0.0187,0.0,0.0081
Bronx,0.0085,0.0123,0.0614,0.0139,0.0,0.0061
Brooklyn,0.0204,0.0295,0.0181,0.1359,0.0,0.0085
Staten Island,0.0004,0.0005,0.0003,0.0006,0.009,0.0013
