,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1947,0.0135,0.0083,0.0152,0.0,0.0148
Queens,0.0048,0.0278,0.0042,0.0078,0.0,0.0034
Bronx,0.004,0.0058,0.0288,0.0065,0.0,0.0029
Brooklyn,0.0076,0.0109,0.0067,0.0505,0.0,0.0032
Staten Island,0.0001,0.0001,0.0001,0.0001,0.0022,0.0003
