,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.2025,0.014,0.0086,0.0158,0.0,0.0154
Queens,0.0054,0.0315,0.0048,0.0088,0.0,0.0038
Bronx,0.0041,0.0059,0.0295,0.0067,0.0,0.0029
Brooklyn,0.0086,0.0125,0.0077,0.0574,0.0,0.0036
Staten Island,0.0001,0.0002,0.0001,0.0002,0.0027,0.0004
