,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0417,0.0037,0.0031,0.0011,0.0,0.0032
Queens,0.0067,0.0186,0.0033,0.0012,0.0,0.0022
Bronx,0.0074,0.0043,0.023,0.0013,0.0,0.0023
Brooklyn,0.0054,0.0031,0.0027,0.0225,0.0,0.0014
Staten Island,0.0001,0.0001,0.0,0.0,0.0011,0.0002
