,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.4925,0.0434,0.0368,0.0133,0.0,0.0374
Queens,0.0479,0.1327,0.0236,0.0085,0.0,0.016
Bronx,0.037,0.0215,0.1149,0.0066,0.0,0.0115
Brooklyn,0.0472,0.0274,0.0233,0.1959,0.0,0.0122
Staten Island,0.001,0.0006,0.0005,0.0002,0.0114,0.0017
