,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.7677,0.0531,0.0327,0.0599,0.0,0.0583
Queens,0.0118,0.0686,0.0105,0.0192,0.0,0.0083
Bronx,0.009,0.013,0.0647,0.0147,0.0,0.0065
Brooklyn,0.0218,0.0315,0.0193,0.1451,0.0,0.0091
Staten Island,0.0004,0.0005,0.0003,0.0006,0.009,0.0014
