,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.2241,0.0155,0.0095,0.0175,0.0,0.017
Queens,0.0057,0.033,0.005,0.0092,0.0,0.004
Bronx,0.0043,0.0062,0.031,0.007,0.0,0.0031
Brooklyn,0.0091,0.0132,0.0081,0.0609,0.0,0.0038
Staten Island,0.0001,0.0002,0.0001,0.0002,0.0032,0.0005
