,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.4393,0.0387,0.0329,0.0118,0.0,0.0334
Queens,0.0431,0.1192,0.0212,0.0077,0.0,0.0144
Bronx,0.0327,0.019,0.1015,0.0058,0.0,0.0102
Brooklyn,0.0403,0.0234,0.0199,0.167,0.0,0.0104
Staten Island,0.0009,0.0005,0.0004,0.0002,0.0098,0.0015
