,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.492,0.0433,0.0368,0.0133,0.0,0.0374
Queens,0.0466,0.129,0.023,0.0083,0.0,0.0156
Bronx,0.0353,0.0205,0.1096,0.0063,0.0,0.011
Brooklyn,0.0458,0.0266,0.0226,0.19,0.0,0.0119
Staten Island,0.001,0.0006,0.0005,0.0002,0.0111,0.0017
