,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1044,0.0092,0.0078,0.0028,0.0,0.0079
Queens,0.0159,0.044,0.0078,0.0028,0.0,0.0053
Bronx,0.0168,0.0097,0.052,0.003,0.0,0.0052
Brooklyn,0.013,0.0075,0.0064,0.0538,0.0,0.0034
Staten Island,0.0003,0.0002,0.0001,0.0001,0.0032,0.0005
