,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.2033,0.0141,0.0087,0.0159,0.0,0.0154
Queens,0.0052,0.0302,0.0046,0.0085,0.0,0.0036
Bronx,0.0042,0.0061,0.0302,0.0068,0.0,0.003
Brooklyn,0.0081,0.0117,0.0072,0.0538,0.0,0.0034
Staten Island,0.0001,0.0002,0.0001,0.0002,0.0026,0.0004
