,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.5061,0.0446,0.0379,0.0137,0.0,0.0384
Queens,0.0493,0.1365,0.0243,0.0088,0.0,0.0165
Bronx,0.0381,0.0222,0.1183,0.0068,0.0,0.0118
Brooklyn,0.0488,0.0284,0.0241,0.2025,0.0,0.0127
Staten Island,0.0011,0.0006,0.0005,0.0002,0.0121,0.0018
