,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.7367,0.051,0.0314,0.0575,0.0,0.0559
Queens,0.0112,0.0651,0.0099,0.0182,0.0,0.0079
Bronx,0.0086,0.0125,0.062,0.014,0.0,0.0062
Brooklyn,0.0204,0.0294,0.0181,0.1357,0.0,0.0085
Staten Island,0.0004,0.0006,0.0004,0.0007,0.0098,0.0015
