,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1154,0.0102,0.0086,0.0031,0.0,0.0088
Queens,0.017,0.0471,0.0084,0.003,0.0,0.0057
Bronx,0.0137,0.008,0.0426,0.0024,0.0,0.0043
Brooklyn,0.0136,0.0079,0.0067,0.0565,0.0,0.0035
Staten Island,0.0002,0.0001,0.0001,0.0,0.0026,0.0004
