,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1285,0.0113,0.0096,0.0035,0.0,0.0098
Queens,0.0185,0.0513,0.0091,0.0033,0.0,0.0062
Bronx,0.0157,0.0091,0.0487,0.0028,0.0,0.0049
Brooklyn,0.015,0.0087,0.0074,0.0624,0.0,0.0039
Staten Island,0.0003,0.0002,0.0001,0.0,0.003,0.0005
