,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.155,0.0107,0.0066,0.0121,0.0,0.0118
Queens,0.0042,0.0246,0.0037,0.0069,0.0,0.003
Bronx,0.0032,0.0046,0.0227,0.0051,0.0,0.0023
Brooklyn,0.0065,0.0094,0.0058,0.0433,0.0,0.0027
Staten Island,0.0001,0.0001,0.0001,0.0001,0.002,0.0003
