,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0771,0.0068,0.0058,0.0021,0.0,0.0059
Queens,0.0124,0.0343,0.0061,0.0022,0.0,0.0041
Bronx,0.011,0.0064,0.0341,0.002,0.0,0.0034
Brooklyn,0.0096,0.0056,0.0047,0.0399,0.0,0.0025
Staten Island,0.0002,0.0001,0.0001,0.0,0.002,0.0003
