,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0747,0.0066,0.0056,0.002,0.0,0.0057
Queens,0.0122,0.0339,0.006,0.0022,0.0,0.0041
Bronx,0.0107,0.0062,0.0331,0.0019,0.0,0.0033
Brooklyn,0.0095,0.0055,0.0047,0.0393,0.0,0.0025
Staten Island,0.0002,0.0001,0.0001,0.0,0.0019,0.0003
