,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1021,0.0071,0.0043,0.008,0.0,0.0078
Queens,0.003,0.0176,0.0027,0.0049,0.0,0.0021
Bronx,0.0028,0.0041,0.0203,0.0046,0.0,0.002
Brooklyn,0.0048,0.0069,0.0042,0.0318,0.0,0.002
Staten Island,0.0001,0.0001,0.0,0.0001,0.0013,0.0002
