,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1612,0.0112,0.0069,0.0126,0.0,0.0122
Queens,0.0042,0.0243,0.0037,0.0068,0.0,0.0029
Bronx,0.003,0.0043,0.0215,0.0049,0.0,0.0022
Brooklyn,0.0063,0.0091,0.0056,0.042,0.0,0.0026
Staten Island,0.0001,0.0001,0.0001,0.0001,0.0022,0.0003
