,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.169,0.0117,0.0072,0.0132,0.0,0.0128
Queens,0.0043,0.0251,0.0038,0.007,0.0,0.003
Bronx,0.0031,0.0045,0.0224,0.0051,0.0,0.0022
Brooklyn,0.0066,0.0096,0.0059,0.0441,0.0,0.0028
Staten Island,0.0001,0.0001,0.0001,0.0002,0.0023,0.0004
