,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0598,0.0041,0.0025,0.0047,0.0,0.0045
Queens,0.0019,0.0108,0.0016,0.003,0.0,0.0013
Bronx,0.0021,0.0031,0.0152,0.0034,0.0,0.0015
Brooklyn,0.003,0.0043,0.0026,0.0198,0.0,0.0012
Staten Island,0.0,0.0,0.0,0.0001,0.0008,0.0001
