,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.6771,0.0469,0.0288,0.0529,0.0,0.0514
Queens,0.0124,0.0724,0.011,0.0202,0.0,0.0087
Bronx,0.0096,0.0138,0.0687,0.0156,0.0,0.0069
Brooklyn,0.0211,0.0305,0.0187,0.1407,0.0,0.0088
Staten Island,0.0004,0.0006,0.0003,0.0006,0.0094,0.0014
