,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.3266,0.0226,0.0139,0.0255,0.0,0.0248
Queens,0.0062,0.0359,0.0055,0.01,0.0,0.0043
Bronx,0.0042,0.0061,0.0305,0.0069,0.0,0.0031
Brooklyn,0.0104,0.0151,0.0093,0.0696,0.0,0.0043
Staten Island,0.0001,0.0001,0.0001,0.0001,0.002,0.0003
