,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1885,0.013,0.008,0.0147,0.0,0.0143
Queens,0.0044,0.0255,0.0039,0.0071,0.0,0.0031
Bronx,0.0037,0.0053,0.0263,0.006,0.0,0.0026
Brooklyn,0.0071,0.0103,0.0063,0.0474,0.0,0.003
Staten Island,0.0001,0.0001,0.0001,0.0002,0.0023,0.0003
