,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1205,0.0106,0.009,0.0033,0.0,0.0092
Queens,0.0175,0.0484,0.0086,0.0031,0.0,0.0058
Bronx,0.0145,0.0084,0.0451,0.0026,0.0,0.0045
Brooklyn,0.0139,0.0081,0.0069,0.0578,0.0,0.0036
Staten Island,0.0003,0.0002,0.0001,0.0,0.003,0.0004
