,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0776,0.0068,0.0058,0.0021,0.0,0.0059
Queens,0.0124,0.0344,0.0061,0.0022,0.0,0.0042
Bronx,0.0109,0.0063,0.0337,0.0019,0.0,0.0034
Brooklyn,0.0096,0.0056,0.0047,0.0397,0.0,0.0025
Staten Island,0.0002,0.0001,0.0001,0.0,0.0021,0.0003
