,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0447,0.0039,0.0033,0.0012,0.0,0.0034
Queens,0.0071,0.0198,0.0035,0.0013,0.0,0.0024
Bronx,0.0079,0.0046,0.0246,0.0014,0.0,0.0025
Brooklyn,0.0059,0.0034,0.0029,0.0243,0.0,0.0015
Staten Island,0.0001,0.0001,0.0,0.0,0.0011,0.0002
