,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.4438,0.0307,0.0189,0.0347,0.0,0.0337
Queens,0.0105,0.0614,0.0094,0.0172,0.0,0.0074
Bronx,0.0082,0.0119,0.0592,0.0134,0.0,0.0059
Brooklyn,0.0165,0.0239,0.0147,0.1102,0.0,0.0069
Staten Island,0.0003,0.0004,0.0002,0.0004,0.0062,0.0009
