,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0671,0.0046,0.0029,0.0052,0.0,0.0051
Queens,0.0021,0.0122,0.0019,0.0034,0.0,0.0015
Bronx,0.0022,0.0032,0.0157,0.0036,0.0,0.0016
Brooklyn,0.0033,0.0048,0.003,0.0222,0.0,0.0014
Staten Island,0.0,0.0,0.0,0.0001,0.0008,0.0001
