,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.2122,0.0147,0.009,0.0166,0.0,0.0161
Queens,0.0059,0.0346,0.0053,0.0097,0.0,0.0042
Bronx,0.0052,0.0076,0.0377,0.0085,0.0,0.0038
Brooklyn,0.0088,0.0128,0.0078,0.0588,0.0,0.0037
Staten Island,0.0001,0.0002,0.0001,0.0002,0.0036,0.0005
