,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.045,0.0031,0.0019,0.0035,0.0,0.0034
Queens,0.0014,0.0079,0.0012,0.0022,0.0,0.001
Bronx,0.0018,0.0026,0.0128,0.0029,0.0,0.0013
Brooklyn,0.0023,0.0033,0.0021,0.0154,0.0,0.001
Staten Island,0.0,0.0,0.0,0.0,0.0006,0.0001
